wavenumber,day1,day2,day3,day4,day5,day6
2110.981201,487.521576,177.574081,784.554565,422.949158,432.63504,464.921234
2110.206543,503.581146,190.45697,832.845764,397.054382,432.563293,487.440735
2109.432129,497.042542,161.377457,829.480103,384.078339,555.138428,451.856873
2108.657471,409.83075,180.712769,777.710327,338.836456,496.960144,529.230286
2107.882568,558.180786,180.6828,800.166748,358.13913,500.104187,525.916016
2107.107666,496.795319,196.782562,806.485901,351.627869,474.213715,406.468903
2106.33252,499.938324,167.721252,816.028381,435.430145,535.417847,435.430145
2105.557129,445.032562,148.344193,806.218384,445.032562,474.056427,490.180786
2104.781982,490.099487,187.011642,851.225403,425.612701,483.650787,425.612701
2104.006348,431.989716,180.53302,822.069946,396.527863,483.570557,422.318298
2103.230713,512.499756,180.503067,847.719727,370.675934,425.471497,557.625549
2102.455078,567.201233,196.586792,834.688171,380.282654,499.523804,480.187408
2101.679199,492.996521,193.33197,886.104858,376.997345,451.107941,463.996735
2100.903076,496.136383,183.634903,831.189575,434.924774,438.146423,505.801392
2100.126953,486.390686,193.267822,892.253113,457.400513,467.063904,444.515991
2099.35083,489.530548,199.676941,843.796082,409.015656,466.986389,637.677979
2098.574463,576.390991,189.983612,824.335693,441.148407,521.649963,489.44931
2097.797852,566.636719,173.854446,885.369873,441.075195,573.075806,434.636139
2097.02124,489.286865,189.920563,843.376038,441.001984,498.943848,537.571777
2096.244385,492.424103,205.981323,814.269958,376.559601,476.331818,485.987183
2095.467529,450.509369,202.729218,881.711182,450.509369,521.303711,453.727295
2094.690674,482.608459,212.347733,965.216919,440.78241,559.825806,514.782349
2093.91333,588.68457,189.794479,778.479065,460.010345,466.444061,421.408081
2093.13623,543.55835,183.330322,881.272095,373.093292,517.827759,492.097198
2092.358643,591.704895,192.94725,945.441528,385.894501,463.073395,524.173401
2091.581055,517.655823,163.977936,897.055725,450.135498,440.489746,533.732117
2090.803467,507.92572,202.527344,874.403748,437.201874,453.275482,572.220093
2090.025635,559.268311,196.065338,916.042969,478.913696,478.913696,482.127869
2089.247803,501.329712,170.323563,909.463501,478.834137,514.184326,575.243713
2088.469727,504.459564,179.934616,941.443665,427.344727,552.656372,555.869446
2087.691406,440.124084,179.904739,905.948853,462.612183,536.501648,475.462524
2086.913086,619.925842,186.29895,851.193481,481.807648,546.048645,523.564331
2086.134766,520.265808,224.806213,921.705505,462.458496,565.227051,549.169495
2085.356201,520.179382,179.815094,934.396301,462.381683,526.601379,539.445313
2084.577393,507.25116,224.731522,921.399231,430.200348,475.146667,436.621246
2083.798584,536.056152,205.434692,860.257751,394.819794,481.487549,536.056152
2083.019775,532.75769,231.075623,943.558777,474.98877,491.035706,519.920166
2082.240479,571.175354,208.575272,898.478088,407.523987,494.162964,516.624878
2081.461426,522.955688,182.874069,904.745422,503.70578,519.747375,571.080444
2080.681885,519.661011,205.298172,914.218384,465.128662,522.868774,503.62207
2079.902588,529.19635,198.849548,955.760742,404.113586,493.916626,503.538361
2079.122803,519.488281,179.576187,923.534729,452.147186,602.862915,490.627808
2078.343262,577.11322,227.639114,878.494629,496.958618,561.082336,506.577179
2077.563232,506.492981,227.601273,923.227722,416.734711,519.315552,593.045593
2076.783203,516.024109,208.332718,919.86908,391.024506,541.6651,487.17807
2076.003174,528.756714,240.343948,961.375793,423.005341,583.234619,621.689697
2075.2229,589.545776,227.487778,977.236206,454.975555,528.668762,547.893066
2074.442383,605.465393,198.618271,913.003357,448.492859,573.430176,551.005493
2073.661865,595.755737,169.758347,983.317261,464.433228,509.275055,506.072083
2072.881348,614.871399,230.576767,912.699707,467.558441,592.454224,505.987915
2072.100586,637.182617,211.326889,928.557556,425.855713,544.326843,550.730713
2071.31958,569.847412,220.89592,966.819824,509.021027,621.069702,579.451599
2070.538574,582.556091,220.859177,1024.274414,438.517487,544.145813,649.774109
2069.757324,572.858215,224.022766,998.501465,451.24585,556.856567,505.651398
2068.976074,559.963745,239.984467,988.736023,499.167694,604.760864,595.161499
2068.19458,543.874329,227.147507,1017.364868,521.479492,579.066162,543.874329
2067.413086,582.168579,217.513535,1052.381592,457.418152,511.796539,527.790161
2066.631348,569.278931,217.477341,959.458862,543.693359,511.711395,569.278931
2065.849609,543.602905,236.627136,1013.659485,466.858948,502.033264,578.777222
2065.067627,527.526794,211.010712,1000.702332,441.204224,546.709595,553.103821
2064.285645,553.01178,207.778992,1038.89502,517.849182,578.584595,527.439026
2063.503418,616.841125,239.705109,1083.467041,476.214142,607.25293,591.272583
2062.720947,616.738464,220.491989,1041.744751,460.157196,568.80542,581.587585
2061.938477,651.780884,265.185364,996.84137,466.470642,565.515747,597.46582
2061.156006,635.700012,239.585434,1054.175903,475.97641,645.283447,638.894531
2060.373291,587.68512,223.575851,1044.418579,498.254761,613.236633,689.891235
2059.590332,603.554321,245.892502,1143.240479,504.558624,555.653198,587.58728
2058.807373,584.29657,255.430206,1056.842407,523.631897,657.732788,558.75354
2058.02417,625.699829,264.964722,1072.628174,440.543732,577.814636,625.699829
2057.240967,641.554688,280.879669,1078.833252,526.649353,638.362915,619.211975
2056.45752,552.09198,252.111359,1021.210571,475.50116,612.726318,507.414001
2055.674072,612.624329,258.450867,1027.421997,548.809265,555.190796,539.237
2054.890381,587.000549,252.027405,1145.289063,462.58194,641.234253,542.337463
2054.106689,618.799683,216.898849,1103.632324,494.401794,615.609985,558.195557
2053.322754,701.614685,261.510925,1052.421997,548.535156,612.318298,676.10144
2052.538818,634.536682,213.637985,1119.207886,551.632385,580.330017,660.045715
2051.754639,634.430969,255.047638,1087.140503,516.471436,605.738159,596.173828
2050.970215,637.512878,277.318115,1122.022705,500.447601,672.576111,647.075562
2050.185791,592.788208,235.840469,1121.835693,576.853027,608.723389,529.047546
2049.401367,656.419495,258.106689,1089.783813,509.840393,669.165527,634.114014
2048.616699,649.938171,254.877731,1124.647949,516.12738,653.124146,691.355835
2047.831787,557.452148,267.577026,1165.871338,512.855957,678.498901,637.088135
2047.046753,697.4953,261.162628,1159.307251,550.989441,707.049988,643.351807
2046.261719,716.485352,261.11911,1159.114014,570.003906,630.50708,697.379028
2045.476563,665.424316,261.075592,1181.207764,557.173523,671.792053,659.056641
2044.691162,703.513245,264.215393,1190.560913,563.447266,706.696594,652.5802
2043.90564,652.471436,302.364807,1145.803467,585.632874,630.191895,700.213196
2043.120117,652.362671,257.762817,1104.243164,575.988525,665.091675,563.25946
2042.334351,636.345276,276.810211,1259.963623,521.803162,668.162537,668.162537
2041.548462,690.319519,302.213623,1259.753662,467.635834,680.77594,722.131531
2040.762451,674.301147,292.621246,1189.56897,518.448486,731.553101,639.313782
2039.976318,667.82843,283.032043,1307.035645,508.821655,648.74762,721.890747
2039.190063,747.207214,292.523682,1246.405273,530.99408,667.717102,594.586182
2038.403687,728.008179,289.295837,1354.286011,515.010132,743.903564,680.322083
2037.617188,683.387146,298.783234,1284.132202,638.887512,686.565735,734.243896
2036.830566,692.807251,276.487305,1102.771118,556.152588,705.519287,689.629211
2036.043701,714.934082,266.908722,1267.816528,543.349915,670.449341,686.336731
2035.256836,794.238708,282.748993,1312.082397,552.790161,651.275757,772.000061
2034.469727,733.754211,279.525391,1273.74646,603.520752,711.519226,673.4021
2033.682617,720.928223,301.710052,1317.99646,501.791443,800.325623,635.179016
2032.895264,704.931152,317.53653,1273.321533,616.020874,673.17749,717.632568
2032.107788,711.163208,273.035858,1371.529053,631.792297,676.23999,692.114197
2031.320313,717.393188,314.256287,1295.116821,561.852173,755.484863,771.356384
2030.532593,745.837463,307.856323,1326.63855,596.669983,691.88324,688.709473
2029.744751,717.153809,317.324677,1313.724243,650.515625,748.886292,739.366516
2028.956787,748.761292,310.9263,1278.605103,574.261841,742.415894,688.479675
2028.168701,802.563538,291.841278,1392.590576,574.166016,653.470703,704.225708
2027.380371,719.966492,329.852478,1341.611572,545.525269,732.653137,723.138184
2026.592041,811.809082,266.374847,1404.810303,589.830017,713.504089,700.81958
2025.803589,726.067383,332.912994,1277.751831,665.825989,764.114624,764.114624
2025.014893,735.456421,332.857422,1359.960327,605.483521,687.905334,710.095825
2024.226196,735.333679,313.784607,1362.902832,595.87384,709.977295,770.198608
2023.437256,763.731995,326.408295,1397.534546,617.957458,798.591125,770.070007
2022.648315,788.952393,342.196198,1343.437012,627.359741,839.648132,709.740295
2021.859131,836.339966,348.474976,1473.098755,627.255005,709.621765,731.797485
2021.069824,785.521545,297.738007,1358.825562,636.652527,753.84729,680.99646
2020.280396,791.724182,313.522766,1551.779297,642.880005,706.217957,779.05658
2019.490845,835.921082,332.468628,1377.369995,626.940796,816.922913,842.253845
2018.701172,819.952332,326.081421,1415.130005,620.504456,838.947327,693.318726
2017.911377,803.988831,322.861664,1440.216187,595.078308,766.005066,753.343872
2017.12146,892.468445,325.972504,1319.713989,626.62677,800.689758,810.184082
2016.331421,791.063232,335.410828,1487.198975,673.985901,768.913513,800.55603
2015.541138,813.077209,357.500854,1461.640747,642.236084,832.059509,737.147827
2014.750854,784.472595,325.809174,1448.743774,683.250305,740.187866,819.267761
2013.960327,800.154907,363.706757,1470.640381,654.67218,863.408264,708.4375
2013.169678,787.37262,335.186737,1600.042358,641.914246,818.994019,749.427002
2012.379028,856.796509,344.61557,1571.320557,698.716003,894.73584,774.594666
2011.588135,796.592773,347.719086,1590.024536,635.377563,866.136597,828.203613
2010.797119,815.423035,385.587616,1526.547729,714.285278,881.794678,799.620239
2010.005981,865.847168,328.642731,1516.8125,578.28479,799.486633,758.40625
2009.214722,868.861938,372.82077,1570.270508,590.826111,783.555542,881.499939
2008.42334,893.988525,344.327728,1525.782471,698.132385,830.809143,786.583557
2007.631836,874.888428,350.587067,1670.815796,682.22345,830.670227,805.40271
2006.840088,887.37384,341.054718,1692.641968,672.635681,903.163452,817.899719
2006.04834,934.586304,382.043732,1648.15564,745.143127,814.605652,811.448242
2005.25647,823.940002,353.568146,1587.89978,593.48938,801.842041,817.626343
2004.464355,924.804871,359.821686,1549.758301,697.549072,801.707947,871.147217
2003.672119,893.092224,394.475372,1738.847412,684.809204,839.443542,801.573914
2002.879883,867.700684,350.235535,1615.500854,637.365601,870.855957,918.185059
2002.087402,895.948303,372.260223,1593.147583,697.199219,839.162842,836.008118
2001.2948,924.186462,391.123291,1599.189575,693.928406,895.798523,867.410522
2000.502075,898.802368,444.670654,1661.995972,709.580811,917.724548,883.033936
1999.709229,867.120422,400.451965,1671.17749,722.074829,942.796387,860.814087
1998.91626,930.028137,384.621796,1629.913696,671.511841,933.180786,876.433289
1998.123169,822.700806,434.991241,1670.61853,677.703735,948.785217,926.720459
1997.329834,967.536011,425.463715,1745.977051,743.773621,879.291687,951.778076
1996.536499,929.561523,428.54361,1613.340576,708.98761,866.540405,857.087219
1995.74292,938.857544,453.676147,1720.188721,743.52478,960.911255,907.352295
1994.949341,998.550537,387.450195,1704.150879,711.900391,907.2005,872.550476
1994.155518,960.589722,399.983276,1732.21106,730.678101,979.486572,966.888672
1993.361572,865.960571,453.448456,1788.602173,699.066345,950.982178,973.02478
1992.567627,953.971436,393.552582,1725.334473,787.105164,903.596741,919.338806
1991.773438,975.847046,462.740387,1791.151611,755.494507,969.55127,875.114441
1990.979126,985.125854,377.684021,1819.178101,761.662781,956.799561,934.768005
1990.18457,934.611511,434.263947,1790.552002,783.563171,915.730469,959.786255
1989.390015,972.210876,431.044952,1868.910156,777.139404,902.991943,937.601379
1988.595337,956.319153,452.993286,1811.973145,754.988831,1009.797546,943.736023
1987.800537,1041.081177,452.91745,1877.720337,754.862427,984.466431,1003.338013
1987.005493,965.433228,490.57843,1842.813843,767.315002,880.525391,930.841125
1986.210449,1018.723083,415.035339,1880.23584,842.647522,1094.184082,1009.290466
1985.415161,1009.121521,474.69577,1879.921021,826.788025,971.397339,977.684692
1984.619751,1046.67041,480.902618,1929.896729,842.365356,1018.382019,1024.668335
1983.824219,983.642578,483.964691,1879.291504,817.083252,1037.067261,1021.354065
1983.028564,958.341003,505.878357,1907.255737,851.509583,989.762024,1043.177734
1982.232788,942.472656,461.811584,1800.122803,744.553406,989.596252,961.322083
1981.43689,1008.276855,436.605865,1925.463257,882.634827,998.853699,998.853699
1980.640869,1048.934692,445.954285,1972.248535,895.049133,1102.323608,1045.794189
1979.844727,1073.879028,489.839539,1962.498169,854.079224,1039.339111,951.419128
1979.04834,1014.049194,477.199615,1971.587891,869.633484,1048.583374,1139.628052
1978.251953,1045.268799,505.370178,1880.228149,825.542603,988.767761,1051.546631
1977.455322,1095.30835,433.101868,1986.619385,803.435364,1063.924194,1035.678345
1976.658691,1029.229004,445.580872,1992.562378,746.818665,1076.297485,1063.74585
1975.861816,1123.177612,492.566742,2054.97583,862.776123,1085.529175,1035.331299
1975.064819,1035.157837,479.936829,2092.273682,872.042053,1050.842041,1053.978882
1974.2677,1038.120728,464.174805,2041.741943,859.350647,1025.575439,1091.43811
1973.470459,1028.539307,482.911774,2000.634521,862.342468,1138.291992,1132.020386
1972.673096,1075.395996,451.47818,2069.274902,909.226868,1003.284851,1128.695435
1971.87561,1028.19458,526.63623,2100.275635,940.421875,1122.236816,1156.718872
1971.077881,1103.243408,482.668976,2062.312988,830.566772,1071.901245,1075.035522
1970.280151,1165.732178,473.187012,2055.699951,896.234985,1074.855225,1065.454224
1969.482178,1146.737793,538.904114,2227.679199,874.152588,1099.740356,1165.536865
1968.684204,1159.076172,498.089478,2092.602295,852.077576,1159.076172,1049.433838
1967.885986,1133.824951,479.213287,2139.233154,870.727417,1115.032227,1096.239502
1967.087646,1155.555908,513.580383,2192.111572,889.370911,998.976501,1071.003052
1966.289185,989.415833,507.232147,2057.108154,926.794556,1155.362183,1108.39624
1965.490601,1101.949219,525.930298,2163.201416,879.681091,1192.734863,1108.210327
1964.691895,1151.844604,541.492188,2134.668701,876.403564,1186.27478,1104.894409
1963.893066,1082.802734,516.365479,2225.065674,866.868103,1161.039917,1107.838623
